data_extracao;linha;sentido;numero_sequencia;tipo;nome;endereco_logradouro
2020-08-02 01:58:38.796502;E32  ;BAIRROCENTRO;500;LOGRADOURO;;AV JULIO DE CASTILHOS
2020-08-02 01:58:38.796502;C1   ;CENTROBAIRROCENTRO;1100;LOGRADOURO;;AV JULIO DE CASTILHOS
2020-08-02 01:58:38.796502;4951 ;BAIRROCENTRO;1200;LOGRADOURO;;LG VISCONDE DO CAIRU
2020-08-02 01:58:38.796502;E16  ;TERMINALBAIRRO;300;LOGRADOURO;;AV PRESIDENTE JOAO GOULART
2020-08-02 01:58:38.796502;2441 ;CENTROBAIRRO;450;LOGRADOURO;;R JOSE DO PATROCINIO
2020-08-02 01:58:38.796502;176  ;CENTROBAIRRO;1150;LOGRADOURO;;R DOS TAPES
2020-08-02 01:58:38.796502;A851;BAIRROCENTROBAIRRO;1320;LOGRADOURO;;AV PRINCESA ISABEL
2020-08-02 01:58:38.796502;253  ;BAIRROCENTRO;65;LOGRADOURO;;PCA PRINCESA ISABEL
2020-08-02 01:58:38.796502;T61  ;NORTESUL;1200;LOGRADOURO;;AV DA AZENHA
2020-08-02 01:58:38.796502;271  ;CENTROBAIRRO;150;LOGRADOURO;;AV DA AZENHA
2020-08-02 01:58:38.796502;353  ;BAIRROCENTRO;140;LOGRADOURO;;R DA CONCEICAO
2020-08-02 01:58:38.796502;F07  ;BAIRROCENTRO;500;LOGRADOURO;;R DA CONCEICAO
2020-08-02 01:58:38.796502;7611 ;BAIRROCENTRO;140;LOGRADOURO;;R DA CONCEICAO
2020-08-02 01:58:38.796502;Z60  ;CENTROBAIRROCENTRO;950;LOGRADOURO;;R SIQUEIRA CAMPOS
2020-08-02 01:58:38.796502;7611 ;BAIRROCENTRO;200;LOGRADOURO;;TRAV JOSE CARLOS DIAS DE OLIVEIRA
2020-08-02 01:58:38.796502;4292 ;CENTROBAIRRO;100;LOGRADOURO;;AV JULIO DE CASTILHOS
2020-08-02 01:58:38.796502;470  ;CENTROBAIRRO;50;LOGRADOURO;;R SARMENTO LEITE
2020-08-02 01:58:38.796502;2741 ;CENTROBAIRRO;120;LOGRADOURO;;R GEN JONATHAS BORGES FORTES
2020-08-02 01:58:38.796502;A862 ;BAIRROTERMINAL;700;LOGRADOURO;;R JOAO DO COUTO
2020-08-02 01:58:38.796502;A862 ;TERMINALBAIRRO;50;LOGRADOURO;;R MAJOR TITO
2020-08-02 01:58:38.796502;R1   ;BAIRROCENTRO;280;LOGRADOURO;;AV RODRIGUES DA FONSECA
2020-08-02 01:58:38.796502;2822 ;CENTROBAIRRO;700;LOGRADOURO;;R CRUZEIRO DO SUL
2020-08-02 01:58:38.796502;A69  ;BAIRROTERMINAL;10;LOGRADOURO;;ESTR ARMANDO INACIO DA SILVEIRA
2020-08-02 01:58:38.796502;A74  ;BAIRROTERMINAL;350;LOGRADOURO;;R LUIZ CORREA DA SILVA
2020-08-02 01:58:38.796502;2741 ;BAIRROCENTRO;10;LOGRADOURO;;R CAPITAO PADILHA
2020-08-02 01:58:38.796502;671  ;BAIRROCENTRO;190;LOGRADOURO;;TRAV JOSE CARLOS DIAS DE OLIVEIRA
2020-08-02 01:58:38.796502;671  ;CENTROBAIRRO;10;LOGRADOURO;;AV JULIO DE CASTILHOS
2020-08-02 01:58:38.796502;Z60  ;CENTROBAIRROCENTRO;200;LOGRADOURO;;LG VISCONDE DO CAIRU
2020-08-02 01:58:38.796502;F01  ;NORTESUL;200;LOGRADOURO;;AV PRESIDENTE JOAO GOULART
2020-08-02 01:58:38.796502;LI.1 ;BAIRROTERMINAL;550;LOGRADOURO;;R SARMENTO LEITE
2020-08-02 01:58:38.796502;2741 ;CENTROBAIRRO;105;LOGRADOURO;;R COMENDADOR ANTONIO FONTOURA
2020-08-02 01:58:38.796502;A871 ;BAIRROTERMINAL;400;LOGRADOURO;;R MAJOR TITO
2020-08-02 01:58:38.796502;A862 ;TERMINALBAIRRO;100;LOGRADOURO;;R DR SARMENTO BARATA
2020-08-02 01:58:38.796502;R1   ;CENTROBAIRRO;820;LOGRADOURO;;AV ROMEU SAMARANI FERREIRA
2020-08-02 01:58:38.796502;C801 ;BAIRROTERMINAL;650;LOGRADOURO;;R ANTONIO DIVAN
2020-08-02 01:58:38.796502;267  ;CENTROBAIRRO;900;LOGRADOURO;;ESTR ARMANDO INACIO DA SILVEIRA
2020-08-02 01:58:38.796502;A69  ;TERMINALBAIRRO;900;LOGRADOURO;;ESTR ARMANDO INACIO DA SILVEIRA
2020-08-02 01:58:38.796502;267  ;BAIRROCENTRO;60;LOGRADOURO;;R LUIZ CORREA DA SILVA
2020-08-02 01:58:38.796502;A74  ;TERMINALBAIRRO;20;LOGRADOURO;;R LUIZ CORREA DA SILVA
2020-08-02 01:58:38.796502;4923;CENTROBAIRRO;250;LOGRADOURO;;AV OSVALDO ARANHA
2020-08-02 01:58:38.796502;VM10;BAIRROCENTRO;1650;LOGRADOURO;;AV GEN GOMES CARNEIRO
2020-08-02 01:58:38.796502;VM10;CENTROBAIRRO;350;LOGRADOURO;;AV DR CARLOS BARBOSA
2020-08-02 01:58:38.796502;VM10;CENTROBAIRRO;1950;LOGRADOURO;;R BISPO MARINO PRUDENCIO MOREIRA
2020-08-02 01:58:38.796502;A841 ;BAIRROTERMINAL;600;LOGRADOURO;;ESTR COSTA GAMA
2020-08-02 01:58:38.796502;2603;CENTROBAIRRO;100;LOGRADOURO;;AV PROF OSCAR PEREIRA
2020-08-02 01:58:38.796502;2821 ;BAIRROCENTRO;550;LOGRADOURO;;AV FRANCISCO MASSENA VIEIRA
2020-08-02 01:58:38.796502;T39  ;NORTESUL;1100;LOGRADOURO;;R PROF MANOEL LOBATO
2020-08-02 01:58:38.796502;T39  ;NORTESUL;1000;LOGRADOURO;;AV MOAB CALDAS
2020-08-02 01:58:38.796502;C11  ;CENTROBAIRROCENTRO;1250;LOGRADOURO;;R SARMENTO LEITE
2020-08-02 01:58:38.796502;EC06 ;BAIRROCENTRO;350;LOGRADOURO;;LG VISCONDE DO CAIRU
2020-08-02 01:58:38.796502;2721 ;CENTROBAIRRO;50;LOGRADOURO;;AV PRESIDENTE JOAO GOULART
2020-08-02 01:58:38.796502;2721 ;CENTROBAIRRO;250;LOGRADOURO;;R JOSE DO PATROCINIO
2020-08-02 01:58:38.796502;2693 ;BAIRROCENTRO;850;LOGRADOURO;;PCA PRINCESA ISABEL
2020-08-02 01:58:38.796502;2631 ;BAIRROCENTRO;60;LOGRADOURO;;AV DA AZENHA
2020-08-02 01:58:38.796502;2633 ;TERMINALBAIRRO;150;LOGRADOURO;;AV DA AZENHA
2020-08-02 01:58:38.796502;349  ;BAIRROCENTROBAIRRO;1100;LOGRADOURO;;AV BENTO GONCALVES
2020-08-02 01:58:38.796502;6619 ;CENTROBAIRRO;100;LOGRADOURO;;AV JULIO DE CASTILHOS
2020-08-02 01:58:38.796502;376  ;CENTROBAIRRO;10;LOGRADOURO;;AV JULIO DE CASTILHOS
2020-08-02 01:58:38.796502;Z70  ;CENTROBAIRROCENTRO;1000;LOGRADOURO;;AV JULIO DE CASTILHOS
2020-08-02 01:58:38.796502;LE41 ;CENTROBAIRRO;50;LOGRADOURO;;AV JULIO DE CASTILHOS
2020-08-02 01:58:38.796502;E29  ;CENTROBAIRRO;100;LOGRADOURO;;AV JULIO DE CASTILHOS
2020-08-02 01:58:38.796502;376  ;CENTROBAIRRO;15;LOGRADOURO;;LG VISCONDE DO CAIRU
2020-08-02 01:58:38.796502;280  ;BAIRROCENTRO;200;LOGRADOURO;;AV PRINCESA ISABEL
2020-08-02 01:58:38.796502;266  ;BAIRROCENTRO;125;LOGRADOURO;;PCA PRINCESA ISABEL
2020-08-02 01:58:38.796502;T8   ;NORTELESTE;700;LOGRADOURO;;AV BENTO GONCALVES
2020-08-02 01:58:38.796502;188  ;CENTROBAIRRO;170;LOGRADOURO;;R SARGENTO NICOLAU DIAS DE FARIAS
2020-08-02 01:58:38.796502;195  ;CENTROBAIRRO;115;LOGRADOURO;;R TVS
2020-08-02 01:58:38.796502;195  ;BAIRROCENTRO;12;LOGRADOURO;;BV DEPUTADO RUY RAMOS
2020-08-02 01:58:38.796502;272  ;BAIRROCENTRO;150;LOGRADOURO;;AV NONOAI
2020-08-02 01:58:38.796502;2682 ;BAIRROCENTRO;1070;LOGRADOURO;;AV TERESOPOLIS
2020-08-02 01:58:38.796502;272  ;BAIRROCENTRO;160;LOGRADOURO;;AV TERESOPOLIS
2020-08-02 01:58:38.796502;210  ;CENTROBAIRRO;80;LOGRADOURO;;AV TERESOPOLIS
2020-08-02 01:58:38.796502;210  ;CENTROBAIRRO;88;LOGRADOURO;;AV TERESOPOLIS
2020-08-02 01:58:38.796502;2682 ;CENTROBAIRRO;500;LOGRADOURO;;AV SILVA PAES
2020-08-02 01:58:38.796502;264  ;BAIRROCENTRO;65;LOGRADOURO;;AV SILVA PAES
2020-08-02 01:58:38.796502;2694 ;BAIRROCENTRO;500;LOGRADOURO;;AV SILVA PAES
2020-08-02 01:58:38.796502;2671 ;CENTROBAIRRO;500;LOGRADOURO;;AV TERESOPOLIS
2020-08-02 01:58:38.796502;2671 ;BAIRROCENTRO;650;LOGRADOURO;;LG CARLOS RIBEIRO CANCELLA - BADICO
2020-08-02 01:58:38.796502;2672 ;CENTROBAIRRO;500;LOGRADOURO;;AV SILVA PAES
2020-08-02 01:58:38.796502;281  ;CENTROBAIRRO;60;LOGRADOURO;;AV SILVA PAES
2020-08-02 01:58:38.796502;R10  ;CENTROBAIRRO;400;LOGRADOURO;;AV SILVA PAES
2020-08-02 01:58:38.796502;2671 ;CENTROBAIRRO;90;LOGRADOURO;;AV SILVA PAES
2020-08-02 01:58:38.796502;2672 ;BAIRROCENTRO;900;LOGRADOURO;;AV NITEROI
2020-08-02 01:58:38.796502;2725 ;TERMINALBAIRRO;300;LOGRADOURO;;AV NITEROI
2020-08-02 01:58:38.796502;281  ;BAIRROCENTRO;130;LOGRADOURO;;AV GEN GOMES CARNEIRO
2020-08-02 01:58:38.796502;281  ;BAIRROCENTRO;140;LOGRADOURO;;R CEL NEVES
2020-08-02 01:58:38.796502;254  ;BAIRROCENTRO;40;LOGRADOURO;;R CEL NEVES
2020-08-02 01:58:38.796502;2731 ;CENTROBAIRRO;1100;LOGRADOURO;;AV DR CARLOS BARBOSA
2020-08-02 01:58:38.796502;A67  ;BAIRROTERMINAL;300;LOGRADOURO;;ESTR OTAVIANO JOSE PINTO
2020-08-02 01:58:38.796502;2731 ;BAIRROCENTRO;1400;LOGRADOURO;;ESTR GEDEON LEITE
2020-08-02 01:58:38.796502;G261 ;CENTROBAIRRO;300;LOGRADOURO;;AV PROF OSCAR PEREIRA
2020-08-02 01:58:38.796502;274  ;BAIRROCENTRO;50;LOGRADOURO;;AV PROF OSCAR PEREIRA
2020-08-02 01:58:38.796502;274  ;CENTROBAIRRO;50;LOGRADOURO;;AV CEL GASTAO HASLOCHER MAZERON
2020-08-02 01:58:38.796502;250  ;CENTROBAIRRO;120;LOGRADOURO;;ESTR DOS BATILLANAS
2020-08-02 01:58:38.796502;250  ;BAIRROCENTRO;10;LOGRADOURO;;R DA GRUTA
2020-08-02 01:58:38.796502;T12A;LESTESUL;350;LOGRADOURO;;R BARAO DO AMAZONAS
2020-08-02 01:58:38.796502;G261 ;BAIRROCENTRO;50;LOGRADOURO;;R JOAO DO COUTO
2020-08-02 01:58:38.796502;A874 ;BAIRROTERMINAL;400;LOGRADOURO;;R MAJOR TITO
2020-08-02 01:58:38.796502;T3   ;NORTESUL;1500;LOGRADOURO;;R ARAPEI
2020-08-02 01:58:38.796502;273  ;BAIRROCENTRO;750;LOGRADOURO;;R GEN CAMARA
2020-08-02 01:58:38.796502;LI.2 ;BAIRROTERMINAL;250;LOGRADOURO;;R GEN CAMARA
2020-08-02 01:58:38.796502;M76  ;CENTROBAIRROCENTRO;850;LOGRADOURO;;TRAV JOSE CARLOS DIAS DE OLIVEIRA
2020-08-02 01:58:38.796502;611  ;CENTROBAIRRO;20;LOGRADOURO;;AV JULIO DE CASTILHOS
2020-08-02 01:58:38.796502;D43  ;CENTROBAIRRO;10;LOGRADOURO;;AV JULIO DE CASTILHOS
2020-08-02 01:58:38.796502;E95  ;BAIRROCENTRO;550;LOGRADOURO;;LG VISCONDE DO CAIRU
2020-08-02 01:58:38.796502;273  ;CENTROBAIRRO;50;LOGRADOURO;;AV PRESIDENTE JOAO GOULART
2020-08-02 01:58:38.796502;273  ;CENTROBAIRRO;73;LOGRADOURO;;R JOSE DO PATROCINIO
2020-08-02 01:58:38.796502;273  ;BAIRROCENTRO;400;LOGRADOURO;;AV PRINCESA ISABEL
2020-08-02 01:58:38.796502;2531 ;BAIRROCENTRO;500;LOGRADOURO;;AV PRINCESA ISABEL
2020-08-02 01:58:38.796502;A85;BAIRROCENTROBAIRRO;30;LOGRADOURO;;AV DA AZENHA
2020-08-02 01:58:38.796502;A851;BAIRROCENTROBAIRRO;1330;LOGRADOURO;;AV BENTO GONCALVES
2020-08-02 01:58:38.796502;3948 ;TERMINALBAIRROTERMINAL;150;LOGRADOURO;;AV BENTO GONCALVES
2020-08-02 01:58:38.796502;343  ;BAIRROCENTRO;25;LOGRADOURO;;AV BENTO GONCALVES
2020-08-02 01:58:38.796502;608  ;CENTROBAIRRO;40;LOGRADOURO;;PCA OSVALDO CRUZ
2020-08-02 01:58:38.796502;244  ;CENTROBAIRRO;210;LOGRADOURO;;R BANCO DA PROVINCIA
2020-08-02 01:58:38.796502;2814 ;CENTROBAIRRO;400;LOGRADOURO;;AV NONOAI
2020-08-02 01:58:38.796502;2723 ;BAIRROCENTRO;76;LOGRADOURO;;AV TERESOPOLIS
2020-08-02 01:58:38.796502;3972 ;BAIRROTERMINAL;900;LOGRADOURO;;TERM AZENHA
2020-08-02 01:58:38.796502;M10  ;BAIRROCENTRO;1900;LOGRADOURO;;AV PRINCESA ISABEL
2020-08-02 01:58:38.796502;R68  ;BAIRROCENTRO;1300;LOGRADOURO;;PCA PRINCESA ISABEL
2020-08-02 01:58:38.796502;3974 ;CENTROBAIRRO;200;LOGRADOURO;;PCA BATALHAO SUEZ
2020-08-02 01:58:38.796502;268  ;CENTROBAIRRO;25;LOGRADOURO;;PCA BATALHAO SUEZ
2020-08-02 01:58:38.796502;284  ;BAIRROCENTRO;66;LOGRADOURO;;ESTR DO RINCAO
2020-08-02 01:58:38.796502;A841 ;TERMINALBAIRRO;150;LOGRADOURO;;ESTR COSTA GAMA
2020-08-02 01:58:38.796502;T39  ;NORTESUL;900;LOGRADOURO;;AV PROF OSCAR PEREIRA
2020-08-02 01:58:38.796502;284  ;CENTROBAIRRO;50;LOGRADOURO;;AV CEL GASTAO HASLOCHER MAZERON
2020-08-02 01:58:38.796502;2821 ;CENTROBAIRRO;650;LOGRADOURO;;AV FRANCISCO MASSENA VIEIRA
2020-08-02 01:58:38.796502;T39  ;SULNORTE;450;LOGRADOURO;;R PROF MANOEL LOBATO
2020-08-02 01:58:38.796502;T39  ;SULNORTE;800;LOGRADOURO;;R DR MALHEIROS
2020-08-02 01:58:38.796502;E30  ;CENTROBAIRRO;100;LOGRADOURO;;AV JULIO DE CASTILHOS
2020-08-02 01:58:38.796502;G627;CENTROBAIRRO;50;LOGRADOURO;;AV JULIO DE CASTILHOS
2020-08-02 01:58:38.796502;494  ;BAIRROCENTRO;90;LOGRADOURO;;LG VISCONDE DO CAIRU
2020-08-02 01:58:38.796502;EC06 ;CENTROBAIRRO;250;LOGRADOURO;;AV PRESIDENTE JOAO GOULART
2020-08-02 01:58:38.796502;251  ;BAIRROCENTRO;400;LOGRADOURO;;AV PRINCESA ISABEL
2020-08-02 01:58:38.796502;251  ;BAIRROCENTRO;370;LOGRADOURO;;PCA PRINCESA ISABEL
2020-08-02 01:58:38.796502;2721 ;CENTROBAIRRO;400;LOGRADOURO;;AV DA AZENHA
2020-08-02 01:58:38.796502;2631 ;CENTROBAIRRO;300;LOGRADOURO;;AV DA AZENHA
2020-08-02 01:58:38.796502;4971 ;BAIRROTERMINAL;750;LOGRADOURO;;AV BENTO GONCALVES
2020-08-02 01:58:38.796502;GT12;SULNORTE;600;LOGRADOURO;;AV BENTO GONCALVES
2020-08-02 01:58:38.796502;4381 ;BAIRROCENTRO;450;LOGRADOURO;;TRAV JOSE CARLOS DIAS DE OLIVEIRA
2020-08-02 01:58:38.796502;C3   ;CENTROBAIRROCENTRO;1460;LOGRADOURO;;LG VISCONDE DO CAIRU
2020-08-02 01:58:38.796502;Z10  ;CENTROBAIRROCENTRO;200;LOGRADOURO;;LG VISCONDE DO CAIRU
2020-08-02 01:58:38.796502;266  ;BAIRROCENTRO;130;LOGRADOURO;;AV PRINCESA ISABEL
2020-08-02 01:58:38.796502;2566;BAIRROCENTRO;400;LOGRADOURO;;PCA PRINCESA ISABEL
2020-08-02 01:58:38.796502;211  ;BAIRROCENTRO;175;LOGRADOURO;;PCA PRINCESA ISABEL
2020-08-02 01:58:38.796502;2632 ;BAIRROCENTRO;80;LOGRADOURO;;AV DA AZENHA
2020-08-02 01:58:38.796502;266  ;CENTROBAIRRO;70;LOGRADOURO;;AV DA AZENHA
2020-08-02 01:58:38.796502;211  ;CENTROBAIRRO;70;LOGRADOURO;;AV DA AZENHA
2020-08-02 01:58:38.796502;C21;CENTROBAIRROCENTRO;1450;LOGRADOURO;;PCA OSVALDO CRUZ
2020-08-02 01:58:38.796502;195  ;CENTROBAIRRO;113;LOGRADOURO;;R BANCO DA PROVINCIA
2020-08-02 01:58:38.796502;2694 ;BAIRROCENTRO;300;LOGRADOURO;;AV NONOAI
2020-08-02 01:58:38.796502;272  ;BAIRROCENTRO;75;LOGRADOURO;;AV TERESOPOLIS
2020-08-02 01:58:38.796502;M68  ;BAIRROCENTRO;1150;LOGRADOURO;;AV TERESOPOLIS
2020-08-02 01:58:38.796502;210  ;CENTROBAIRRO;85;LOGRADOURO;;AV TERESOPOLIS
2020-08-02 01:58:38.796502;210  ;BAIRROCENTRO;160;LOGRADOURO;;LG CARLOS RIBEIRO CANCELLA - BADICO
2020-08-02 01:58:38.796502;2671 ;CENTROBAIRRO;100;LOGRADOURO;;AV TERESOPOLIS
2020-08-02 01:58:38.796502;C80  ;BAIRROCENTROBAIRRO;800;LOGRADOURO;;AV TERESOPOLIS
2020-08-02 01:58:38.796502;R4   ;BAIRROCENTRO;1000;LOGRADOURO;;AV NITEROI
2020-08-02 01:58:38.796502;2542 ;TERMINALBAIRRO;300;LOGRADOURO;;AV NITEROI
2020-08-02 01:58:38.796502;R10  ;BAIRROCENTRO;700;LOGRADOURO;;AV GEN GOMES CARNEIRO
2020-08-02 01:58:38.796502;2671 ;BAIRROCENTRO;950;LOGRADOURO;;R CEL NEVES
2020-08-02 01:58:38.796502;2681 ;CENTROBAIRRO;450;LOGRADOURO;;AV DR CARLOS BARBOSA
2020-08-02 01:58:38.796502;2731 ;CENTROBAIRRO;1970;LOGRADOURO;;ESTR GEDEON LEITE
2020-08-02 01:58:38.796502;274  ;CENTROBAIRRO;110;LOGRADOURO;;AV PROF OSCAR PEREIRA
2020-08-02 01:58:38.796502;G261 ;BAIRROCENTRO;450;LOGRADOURO;;AV CEL GASTAO HASLOCHER MAZERON
2020-08-02 01:58:38.796502;T3   ;NORTESUL;1255;LOGRADOURO;;R GABRIEL FIALHO CAMARGO
2020-08-02 01:58:38.796502;274  ;CENTROBAIRRO;143;LOGRADOURO;;R MANDUCA NUNES
2020-08-02 01:58:38.796502;G261 ;CENTROBAIRRO;350;LOGRADOURO;;R DR SARMENTO BARATA
2020-08-02 01:58:38.796502;T3   ;SULNORTE;350;LOGRADOURO;;R COMANDAI
2020-08-02 01:58:38.796502;2661 ;BAIRROCENTRO;10;LOGRADOURO;;R JOAQUIM DE CARVALHO
2020-08-02 01:58:38.796502;F03  ;BAIRROCENTRO;350;LOGRADOURO;;R SIQUEIRA CAMPOS
2020-08-02 01:58:38.796502;3941 ;BAIRROCENTRO;1200;LOGRADOURO;;R SIQUEIRA CAMPOS
2020-08-02 01:58:38.796502;631  ;BAIRROCENTRO;200;LOGRADOURO;;TRAV JOSE CARLOS DIAS DE OLIVEIRA
2020-08-02 01:58:38.796502;2732 ;CENTROBAIRRO;50;LOGRADOURO;;R URUGUAI
2020-08-02 01:58:38.796502;6531 ;CENTROBAIRROCENTRO;100;LOGRADOURO;;AV JULIO DE CASTILHOS
2020-08-02 01:58:38.796502;610  ;CENTROBAIRRO;20;LOGRADOURO;;AV JULIO DE CASTILHOS
2020-08-02 01:58:38.796502;LTR8 ;CENTROBAIRRO;100;LOGRADOURO;;AV JULIO DE CASTILHOS
2020-08-02 01:58:38.796502;D72  ;CENTROBAIRRO;100;LOGRADOURO;;AV JULIO DE CASTILHOS
2020-08-02 01:58:38.796502;2732 ;CENTROBAIRRO;150;LOGRADOURO;;AV PRESIDENTE JOAO GOULART
2020-08-02 01:58:38.796502;F993 ;BAIRROCENTRO;60;LOGRADOURO;;AV PRESIDENTE JOAO GOULART
2020-08-02 01:58:38.796502;263  ;BAIRROCENTRO;750;LOGRADOURO;;AV PRINCESA ISABEL
2020-08-02 01:58:38.796502;A851;BAIRROCENTROBAIRRO;1310;LOGRADOURO;;AV DA AZENHA
2020-08-02 01:58:38.796502;2441 ;CENTROBAIRRO;1100;LOGRADOURO;;R BANCO DA PROVINCIA
2020-08-02 01:58:38.796502;2814 ;BAIRROCENTRO;650;LOGRADOURO;;AV NONOAI
2020-08-02 01:58:38.796502;2723 ;CENTROBAIRRO;550;LOGRADOURO;;AV NONOAI
2020-08-02 01:58:38.796502;271  ;BAIRROCENTRO;320;LOGRADOURO;;AV TERESOPOLIS
2020-08-02 01:58:38.796502;2723 ;BAIRROCENTRO;75;LOGRADOURO;;AV TERESOPOLIS
2020-08-02 01:58:38.796502;2813 ;BAIRROCENTRO;850;LOGRADOURO;;AV TERESOPOLIS
2020-08-02 01:58:38.796502;2814 ;CENTROBAIRRO;380;LOGRADOURO;;AV TERESOPOLIS
2020-08-02 01:58:38.796502;F07  ;BAIRROCENTRO;300;LOGRADOURO;;AV PRESIDENTE JOAO GOULART
2020-08-02 01:58:38.796502;D67  ;CENTROBAIRRO;250;LOGRADOURO;;R JOSE DO PATROCINIO
2020-08-02 01:58:38.796502;R9   ;BAIRROCENTRO;900;LOGRADOURO;;AV PRINCESA ISABEL
2020-08-02 01:58:38.796502;R9   ;BAIRROCENTRO;850;LOGRADOURO;;PCA PRINCESA ISABEL
2020-08-02 01:58:38.796502;361  ;CENTROBAIRRO;60;LOGRADOURO;;AV DA AZENHA
2020-08-02 01:58:38.796502;3763;TERMINALBAIRROTERMINAL;250;LOGRADOURO;;AV BENTO GONCALVES
2020-08-02 01:58:38.796502;353  ;BAIRROCENTRO;15;LOGRADOURO;;AV BENTO GONCALVES
2020-08-02 01:58:38.796502;3972 ;BAIRROTERMINAL;800;LOGRADOURO;;AV BENTO GONCALVES
2020-08-02 01:58:38.796502;C31  ;CENTROBAIRROCENTRO;480;LOGRADOURO;;AV JERONIMO DE ORNELAS
2020-08-02 01:58:38.796502;470  ;CENTROBAIRRO;70;LOGRADOURO;;AV PROTASIO ALVES
2020-08-02 01:58:38.796502;4918 ;TERMINALBAIRRO;50;LOGRADOURO;;AV PROTASIO ALVES
2020-08-02 01:58:38.796502;3952 ;BAIRROTERMINAL;250;LOGRADOURO;;ESTR SAO FRANCISCO
2020-08-02 01:58:38.796502;A94  ;BAIRROCENTROBAIRRO;450;LOGRADOURO;;ESTR SAO FRANCISCO
2020-08-02 01:58:38.796502;A862 ;BAIRROTERMINAL;200;LOGRADOURO;;ESTR JOAO DE OLIVEIRA REMIAO
2020-08-02 01:58:38.796502;397  ;BAIRROCENTRO;690;LOGRADOURO;;ESTR JOAO DE OLIVEIRA REMIAO
2020-08-02 01:58:38.796502;Z40  ;CENTROBAIRROCENTRO;400;LOGRADOURO;;R SARMENTO LEITE
2020-08-02 01:58:38.796502;284  ;CENTROBAIRRO;170;LOGRADOURO;;R JOAO DO COUTO
2020-08-02 01:58:38.796502;T39  ;NORTESUL;1250;LOGRADOURO;;AV DIVISA
2020-08-02 01:58:38.796502;A81  ;BAIRROCENTROBAIRRO;650;LOGRADOURO;;ESTR JOAO SALOMONI
2020-08-02 01:58:38.796502;T53;NORTESUL;450;LOGRADOURO;;AV OSVALDO ARANHA
2020-08-02 01:58:38.796502;209  ;BAIRROCENTRO;50;LOGRADOURO;;AV IGNES E FAGUNDES
2020-08-02 01:58:38.796502;209  ;CENTROBAIRRO;90;LOGRADOURO;;AV NONOAI
2020-08-02 01:58:38.796502;2811 ;CENTROBAIRRO;80;LOGRADOURO;;AV NONOAI
2020-08-02 01:58:38.796502;2722 ;BAIRROCENTRO;650;LOGRADOURO;;AV NONOAI
2020-08-02 01:58:38.796502;269  ;CENTROBAIRRO;850;LOGRADOURO;;AV NONOAI
2020-08-02 01:58:38.796502;269  ;BAIRROCENTRO;1300;LOGRADOURO;;AV TERESOPOLIS
2020-08-02 01:58:38.796502;2693 ;BAIRROCENTRO;450;LOGRADOURO;;AV TERESOPOLIS
2020-08-02 01:58:38.796502;T22  ;NORTESUL;1150;LOGRADOURO;;R CEL NEVES
2020-08-02 01:58:38.796502;284  ;BAIRROCENTRO;250;LOGRADOURO;;R CEL NEVES
2020-08-02 01:58:38.796502;398  ;CENTROBAIRRO;28;LOGRADOURO;;PCA BATALHAO SUEZ
2020-08-02 01:58:38.796502;2821 ;BAIRROCENTRO;650;LOGRADOURO;;R SEPE TIARAJU
2020-08-02 01:58:38.796502;A841 ;BAIRROTERMINAL;400;LOGRADOURO;;ESTR DO RINCAO
2020-08-02 01:58:38.796502;T39  ;SULNORTE;750;LOGRADOURO;;AV PROF OSCAR PEREIRA
2020-08-02 01:58:38.796502;284  ;CENTROBAIRRO;60;LOGRADOURO;;AV OSWALDO ROLLA (FOGUINHO)
2020-08-02 01:58:38.796502;F992 ;BAIRROCENTRO;30;LOGRADOURO;;AV CEL GASTAO HASLOCHER MAZERON
2020-08-02 01:58:38.796502;2821 ;CENTROBAIRRO;600;LOGRADOURO;;R PROF MANOEL LOBATO
2020-08-02 01:58:38.796502;2821 ;BAIRROCENTRO;700;LOGRADOURO;;R BISPO LARANJEIRA
2020-08-02 01:58:38.796502;2821 ;CENTROBAIRRO;550;LOGRADOURO;;R GABRIEL FIALHO CAMARGO
2020-08-02 01:58:38.796502;M21  ;CENTROBAIRRO;20;LOGRADOURO;;AV JULIO DE CASTILHOS
2020-08-02 01:58:38.796502;493  ;BAIRROCENTRO;110;LOGRADOURO;;LG VISCONDE DO CAIRU
2020-08-02 01:58:38.796502;2722 ;CENTROBAIRRO;150;LOGRADOURO;;AV PRESIDENTE JOAO GOULART
2020-08-02 01:58:38.796502;2693 ;BAIRROCENTRO;900;LOGRADOURO;;AV PRINCESA ISABEL
2020-08-02 01:58:38.796502;2721 ;BAIRROCENTRO;135;LOGRADOURO;;PCA PRINCESA ISABEL
2020-08-02 01:58:38.796502;2721 ;CENTROBAIRRO;77;LOGRADOURO;;AV DA AZENHA
2020-08-02 01:58:38.796502;2631 ;BAIRROCENTRO;650;LOGRADOURO;;AV DA AZENHA
2020-08-02 01:58:38.796502;269  ;CENTROBAIRRO;400;LOGRADOURO;;AV DA AZENHA
2020-08-02 01:58:38.796502;3491 ;CENTROBAIRRO;650;LOGRADOURO;;AV DA AZENHA
2020-08-02 01:58:38.796502;3942 ;TERMINALBAIRRO;150;LOGRADOURO;;AV BENTO GONCALVES
2020-08-02 01:58:38.796502;510  ;BAIRROCENTRO;500;LOGRADOURO;;PCA OSVALDO CRUZ
